package,fun_name,file,line1,col1,line2,col2,call_fun_name,args
TeachingDemos,rotate.cloud,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/rotate.cloud.R,67,3,67,66,evalq,"tcltk::tkconfigure(e, textvariable = lab2), slider.env"
TeachingDemos,rotate.cloud,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/rotate.cloud.R,78,3,78,64,evalq,"tcltk::tkconfigure(sc, variable = val3), slider.env"
TeachingDemos,rotate.cloud,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/rotate.cloud.R,80,3,80,66,evalq,"tcltk::tkconfigure(e, textvariable = lab3), slider.env"
TeachingDemos,rotate.wireframe,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(lab1), slider.env"
TeachingDemos,rotate.wireframe,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(lab2), slider.env"
TeachingDemos,rotate.wireframe,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(lab3), slider.env"
TeachingDemos,rotate.wireframe,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(val1), slider.env"
TeachingDemos,rotate.wireframe,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(val2), slider.env"
TeachingDemos,rotate.wireframe,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(val3), slider.env"
TeachingDemos,rotate.wireframe,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/rotate.wireframe.R,53,3,53,64,evalq,"tcltk::tkconfigure(sc, variable = val1), slider.env"
TeachingDemos,rotate.wireframe,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/rotate.wireframe.R,55,3,55,66,evalq,"tcltk::tkconfigure(e, textvariable = lab1), slider.env"
TeachingDemos,rotate.wireframe,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/rotate.wireframe.R,66,3,66,64,evalq,"tcltk::tkconfigure(sc, variable = val2), slider.env"
TeachingDemos,rotate.wireframe,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/rotate.wireframe.R,68,3,68,66,evalq,"tcltk::tkconfigure(e, textvariable = lab2), slider.env"
TeachingDemos,rotate.wireframe,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/rotate.wireframe.R,79,3,79,64,evalq,"tcltk::tkconfigure(sc, variable = val3), slider.env"
TeachingDemos,rotate.wireframe,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/rotate.wireframe.R,81,3,81,66,evalq,"tcltk::tkconfigure(e, textvariable = lab3), slider.env"
TeachingDemos,vis.normal,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(mu), slider.env"
TeachingDemos,vis.normal,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(sd), slider.env"
TeachingDemos,vis.normal,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(s2), slider.env"
TeachingDemos,vis.normal,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(s2)<-"", s2, sep = """")), slider.env"
TeachingDemos,vis.normal,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(s2), slider.env"
TeachingDemos,vis.normal,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(sd)<-"", sd, sep = """")), slider.env"
TeachingDemos,vis.normal,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(xmin), slider.env"
TeachingDemos,vis.normal,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(xmax), slider.env"
TeachingDemos,vis.normal,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(ymin), slider.env"
TeachingDemos,vis.normal,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(ymax), slider.env"
TeachingDemos,vis.normal,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.normal.R,70,3,70,61,evalq,"tcltk::tkconfigure(sc, variable = mu), slider.env"
TeachingDemos,vis.normal,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.normal.R,80,3,80,61,evalq,"tcltk::tkconfigure(sc, variable = sd), slider.env"
TeachingDemos,vis.normal,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.normal.R,90,3,90,61,evalq,"tcltk::tkconfigure(sc, variable = s2), slider.env"
TeachingDemos,vis.normal,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.normal.R,98,3,98,67,evalq,"tcltk::tkconfigure(e, textvariable = xmin), slider.env"
TeachingDemos,vis.normal,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.normal.R,104,3,104,67,evalq,"tcltk::tkconfigure(e, textvariable = xmax), slider.env"
TeachingDemos,vis.normal,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.normal.R,111,3,111,67,evalq,"tcltk::tkconfigure(e, textvariable = ymin), slider.env"
TeachingDemos,vis.normal,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.normal.R,117,3,117,67,evalq,"tcltk::tkconfigure(e, textvariable = ymax), slider.env"
TeachingDemos,TkListView,NA,NA,NA,NA,NA,eval,"parse(text = tcltk::tclvalue(cmd)), list(x = getx(list))"
TeachingDemos,simfun,NA,NA,NA,NA,NA,eval,expr
TeachingDemos,petals,NA,NA,NA,NA,NA,eval,"parse(text = rawToChar(packBits(unlist(strsplit(tmpstr, """")) == "" "")))"
TeachingDemos,wdtxtStop,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/R2txt.R,460,3,460,42,evalq,"rm(list = ls()), R2txt.vars"
TeachingDemos,slider,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(slider"", set.no.value[1], "")<-"", set.no.value[2], sep = """")), slider.env"
TeachingDemos,slider,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/slider.R,35,7,37,28,eval,"parse(text = paste(""assign('slider"", i, ""',tcltk::tclVar(sl.defaults[i]),envir=slider.env)"", sep = """"))"
TeachingDemos,slider,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/slider.R,44,7,45,56,eval,"parse(text = paste(""tcltk::tkconfigure(sc,variable=slider"", i, "")"", sep = """")), slider.env"
TeachingDemos,slider,NA,NA,NA,NA,NA,eval,"parse(text = paste(""function(...){"", sl.fun, ""}""))"
TeachingDemos,slider,NA,NA,NA,NA,NA,eval,"parse(text = paste(""function(...){"", reset.function, ""}""))"
TeachingDemos,slider,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(slider"", i, "")<-"", sl.defaults[i], sep = """")), slider.env"
TeachingDemos,slider,NA,NA,NA,NA,NA,eval,"parse(text = paste(""function(...){"", but.fun, ""}""))"
TeachingDemos,vis.boxcoxu.old,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(lam), slider.env"
TeachingDemos,vis.boxcoxu.old,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.boxcoxu.R,51,3,51,63,evalq,"tcltk::tkconfigure(sc, variable = lam), slider.env"
TeachingDemos,Predict.Plot,NA,NA,NA,NA,NA,eval,parse(text = plot.args)
TeachingDemos,Predict.Plot,NA,NA,NA,NA,NA,eval,tmpcall
TeachingDemos,vis.t,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(df), slider.env"
TeachingDemos,vis.t,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(sn), slider.env"
TeachingDemos,vis.t,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(xmin), slider.env"
TeachingDemos,vis.t,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(xmax), slider.env"
TeachingDemos,vis.t,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(ymin), slider.env"
TeachingDemos,vis.t,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(ymax), slider.env"
TeachingDemos,vis.t,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.t.R,56,3,56,61,evalq,"tcltk::tkconfigure(sc, variable = df), slider.env"
TeachingDemos,vis.t,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.t.R,64,3,64,61,evalq,"tcltk::tkconfigure(sc, variable = sn), slider.env"
TeachingDemos,vis.t,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.t.R,72,3,72,67,evalq,"tcltk::tkconfigure(e, textvariable = xmin), slider.env"
TeachingDemos,vis.t,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.t.R,78,3,78,67,evalq,"tcltk::tkconfigure(e, textvariable = xmax), slider.env"
TeachingDemos,vis.t,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.t.R,85,3,85,67,evalq,"tcltk::tkconfigure(e, textvariable = ymin), slider.env"
TeachingDemos,vis.t,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.t.R,91,3,91,67,evalq,"tcltk::tkconfigure(e, textvariable = ymax), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(shape), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(rate), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(scale), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(mean), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(sd), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(mean)<-"", mean, sep = """")), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(sd)<-"", sd, sep = """")), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(scale)<-"", scale, sep = """")), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(mean)<-"", mean, sep = """")), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(sd)<-"", sd, sep = """")), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(rate)<-"", rate, sep = """")), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(mean)<-"", mean, sep = """")), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(sd)<-"", sd, sep = """")), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(rate)<-"", rate, sep = """")), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(shape)<-"", shape, sep = """")), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(scale)<-"", scale, sep = """")), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(rate)<-"", rate, sep = """")), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(shape)<-"", shape, sep = """")), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,eval,"parse(text = paste(""tcltk::tclvalue(scale)<-"", scale, sep = """")), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(se), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(sc2), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(sg), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(xmin), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(xmax), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(ymin), slider.env"
TeachingDemos,vis.gamma,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(ymax), slider.env"
TeachingDemos,vis.gamma,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.gamma.R,174,3,174,64,evalq,"tcltk::tkconfigure(sc, variable = shape), slider.env"
TeachingDemos,vis.gamma,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.gamma.R,184,3,184,63,evalq,"tcltk::tkconfigure(sc, variable = rate), slider.env"
TeachingDemos,vis.gamma,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.gamma.R,194,3,194,64,evalq,"tcltk::tkconfigure(sc, variable = scale), slider.env"
TeachingDemos,vis.gamma,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.gamma.R,204,3,204,63,evalq,"tcltk::tkconfigure(sc, variable = mean), slider.env"
TeachingDemos,vis.gamma,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.gamma.R,214,3,214,61,evalq,"tcltk::tkconfigure(sc, variable = sd), slider.env"
TeachingDemos,vis.gamma,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.gamma.R,224,3,224,61,evalq,"tcltk::tkconfigure(sc, variable = se), slider.env"
TeachingDemos,vis.gamma,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.gamma.R,233,3,233,62,evalq,"tcltk::tkconfigure(sc, variable = sc2), slider.env"
TeachingDemos,vis.gamma,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.gamma.R,242,3,242,61,evalq,"tcltk::tkconfigure(sc, variable = sg), slider.env"
TeachingDemos,vis.gamma,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.gamma.R,250,3,250,67,evalq,"tcltk::tkconfigure(e, textvariable = xmin), slider.env"
TeachingDemos,vis.gamma,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.gamma.R,256,3,256,67,evalq,"tcltk::tkconfigure(e, textvariable = xmax), slider.env"
TeachingDemos,vis.gamma,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.gamma.R,263,3,263,67,evalq,"tcltk::tkconfigure(e, textvariable = ymin), slider.env"
TeachingDemos,vis.gamma,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/vis.gamma.R,269,3,269,67,evalq,"tcltk::tkconfigure(e, textvariable = ymax), slider.env"
TeachingDemos,mle.demo,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(mu), slider.env"
TeachingDemos,mle.demo,NA,NA,NA,NA,NA,evalq,"tcltk::tclvalue(sig), slider.env"
TeachingDemos,mle.demo,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/mle.demo.R,67,3,67,62,evalq,"tcltk::tkconfigure(sc, variable = mu), slider.env"
TeachingDemos,mle.demo,/tmp/Rtmp5RA6yI/R.INSTALL3aefb4377dd0/TeachingDemos/R/mle.demo.R,81,3,81,63,evalq,"tcltk::tkconfigure(sc, variable = sig), slider.env"
tidyselect,walk_data_tree,NA,NA,NA,NA,NA,eval,"expr, data_mask"
timeSeries,as.timeSeries.character,NA,NA,NA,NA,NA,eval,x
timeSeries,as.timeSeries.character,NA,NA,NA,NA,NA,eval,parse(text = eval(x))
TMB,MakeADFun,NA,NA,NA,NA,NA,eval,type
TMB,MakeADFun,NA,NA,NA,NA,NA,eval,random.start
TMB,MakeADFun,NA,NA,NA,NA,NA,eval,random.start
TMB,oneStepPredict,NA,NA,NA,NA,NA,local,"{    obs.local <- newobj$par    i <- 1:length(subset)    function(k, y = NULL, lower.cdf = FALSE, upper.cdf = FALSE) {        obs.local[data.term.pointer[k < i]] <- 0        if (!is.null(y))             obs.local[obs.pointer[k]] <- y        if (lower.cdf | upper.cdf) {            obs.local[data.term.pointer[k]] <- 0            if (lower.cdf)                 obs.local[lower.cdf.pointer[k]] <- 1            if (upper.cdf)                 obs.local[upper.cdf.pointer[k]] <- 1        }        obs.local    }}"
TMB,benchmark,NA,NA,NA,NA,NA,eval,x
TMB,normalize,/tmp/RtmpDPrGxX/R.INSTALL2064f2cf7fa89/TMB/R/normalize.R,47,5,61,18,local,"{    f_old <- f    f <- function(...) {        args <- list(...)        ans <- f_old(...)        if ((args$order == 1) && (args$type == ""ADGrad"") && is.vector(args$rangeweight)) {            if (!all(args$rangeweight[-random] == 0)) {                ans[-random] <- NA            }        }        ans    }}, newobj$env"
TMB,config,NA,NA,NA,NA,NA,local,"environment(), conf"
tmvtnorm,mle.tmvnorm,/tmp/RtmpWjmgs3/R.INSTALL2302c79438c80/tmvtnorm/R/tmvnorm-estimation.R,187,38,187,56,eval,parse(text = x)
tmvtnorm,mle.tmvnorm,NA,NA,NA,NA,NA,eval.parent,"substitute(mle(negloglik, start = as.list(theta), fixed = fixed, method = method, lower = lower.bounds, upper = upper.bounds, ...))"
tmvtnorm,mle.tmvnorm,NA,NA,NA,NA,NA,eval.parent,"substitute(mle(negloglik, start = as.list(theta), fixed = fixed, method = method, ...))"
tseries,predict.garch,NA,NA,NA,NA,NA,eval.parent,parse(text = object$series)
tseries,plot.garch,NA,NA,NA,NA,NA,eval.parent,parse(text = x$series)
tseries,plot.arma,NA,NA,NA,NA,NA,eval.parent,parse(text = x$series)
units,as_units.expression,NA,NA,NA,NA,NA,eval,"x, tmp_env, units_eval_env"
units,as_units.name,NA,NA,NA,NA,NA,eval,"x, tmp_env, units_eval_env"
units,as_units.call,NA,NA,NA,NA,NA,eval,"x, tmp_env, units_eval_env"
units,with.units database,/tmp/Rtmpygb5QA/R.INSTALL1656a79ac9ad4/units/R/valid_udunits.R,87,3,87,55,eval,"substitute(expr), data, parent.frame()"
usethis,dots,/tmp/Rtmp4Zbf6Q/R.INSTALL3ea6117076107/usethis/R/utils.R,27,3,27,30,eval,substitute(alist(...))
usethis,uses_roxygen_md,/tmp/Rtmp4Zbf6Q/R.INSTALL3ea6117076107/usethis/R/roxygen.R,41,7,41,33,eval,parse(text = roxygen)
V8,v8,NA,NA,NA,NA,NA,local,"{    eval <- function(src, serialize = FALSE) {        evaluate_js(src, serialize = serialize)    }    validate <- function(src) {        context_validate(join(src), private$context)    }    call <- function(fun, ..., auto_unbox = TRUE) {        stopifnot(is.character(fun))        stopifnot(this$validate(c(""fun="", fun)))        jsargs <- list(...)        if (!is.null(names(jsargs))) {            stop(""Named arguments are not supported in JavaScript."")        }        jsargs <- vapply(jsargs, function(x) {            if (is.raw(x)) {                raw_to_js(x)            }            else if (is.atomic(x) && inherits(x, ""JS_EVAL"")) {                as.character(x)            }            else {                toJSON(x, auto_unbox = auto_unbox)            }        }, character(1))        jsargs <- paste(jsargs, collapse = "","")        src <- paste0(""("", fun, "")("", jsargs, "");"")        get_json_output(evaluate_js(src, serialize = TRUE))    }    source <- function(file) {        if (is.character(file) && length(file) == 1 && grepl(""^https?://"", file)) {            file <- curl(file, open = ""r"")            on.exit(close(file))        }        evaluate_js(readLines(file, encoding = ""UTF-8"", warn = FALSE))    }    get <- function(name, ...) {        stopifnot(is.character(name))        get_json_output(evaluate_js(name, serialize = TRUE), ...)    }    assign <- function(name, value, auto_unbox = TRUE, ...) {        stopifnot(is.character(name))        obj <- if (is.raw(value)) {            write_array_buffer(name, value, private$context)        }        else if (inherits(value, ""JS_EVAL"")) {            invisible(evaluate_js(paste(""var"", name, ""="", value)))        }        else {            invisible(evaluate_js(paste(""var"", name, ""="", toJSON(value, auto_unbox = auto_unbox, ...))))        }    }    reset <- function() {        private$context <- make_context(private$console)        private$created <- Sys.time()        if (length(global)) {            context_eval(paste(""var"", global, ""= this;"", collapse = ""\n""), private$context)        }        if (isTRUE(typed_arrays)) {            context_enable_typed_arrays(private$context)        }        invisible()    }    console <- function() {        this$eval("""")        message(""This is V8 version "", version(), "". Press ESC or CTRL+C to exit."")        on.exit(message(""Exiting V8 console.""))        buffer <- character()        has_history <- !inherits(try(savehistory(tempfile()), silent = T), ""try-error"")        if (has_history) {            savehistory()            on.exit(loadhistory(), add = TRUE)            histfile <- "".V8history""            if (file.exists(histfile)) {                loadhistory(histfile)            }            else {                file.create(histfile)            }        }        rc.options(custom.completer = function(env) {            env$comps <- tab_complete(this, env$token)        })        on.exit({            rc.options(custom.completer = NULL)        }, add = TRUE)        repeat {            prompt <- ifelse(length(buffer), ""  "", ""~ "")            if (nchar(line <- readline(prompt))) {                buffer <- c(buffer, line)            }            if (identical(buffer, ""exit""))                 break            if (length(buffer) && (this$validate(buffer) || !nchar(line))) {                if (has_history) {                  write(buffer, histfile, append = TRUE)                  loadhistory(histfile)                }                tryCatch(cat(undefined_to_null(this$eval(buffer))), error = function(e) {                  message(e$message)                })                buffer <- character()            }        }    }    reset()    lockEnvironment(environment(), TRUE)    structure(environment(), class = c(""V8"", ""environment""))}"
V8,new_context,NA,NA,NA,NA,NA,local,"{    eval <- function(src, serialize = FALSE) {        evaluate_js(src, serialize = serialize)    }    validate <- function(src) {        context_validate(join(src), private$context)    }    call <- function(fun, ..., auto_unbox = TRUE) {        stopifnot(is.character(fun))        stopifnot(this$validate(c(""fun="", fun)))        jsargs <- list(...)        if (!is.null(names(jsargs))) {            stop(""Named arguments are not supported in JavaScript."")        }        jsargs <- vapply(jsargs, function(x) {            if (is.raw(x)) {                raw_to_js(x)            }            else if (is.atomic(x) && inherits(x, ""JS_EVAL"")) {                as.character(x)            }            else {                toJSON(x, auto_unbox = auto_unbox)            }        }, character(1))        jsargs <- paste(jsargs, collapse = "","")        src <- paste0(""("", fun, "")("", jsargs, "");"")        get_json_output(evaluate_js(src, serialize = TRUE))    }    source <- function(file) {        if (is.character(file) && length(file) == 1 && grepl(""^https?://"", file)) {            file <- curl(file, open = ""r"")            on.exit(close(file))        }        evaluate_js(readLines(file, encoding = ""UTF-8"", warn = FALSE))    }    get <- function(name, ...) {        stopifnot(is.character(name))        get_json_output(evaluate_js(name, serialize = TRUE), ...)    }    assign <- function(name, value, auto_unbox = TRUE, ...) {        stopifnot(is.character(name))        obj <- if (is.raw(value)) {            write_array_buffer(name, value, private$context)        }        else if (inherits(value, ""JS_EVAL"")) {            invisible(evaluate_js(paste(""var"", name, ""="", value)))        }        else {            invisible(evaluate_js(paste(""var"", name, ""="", toJSON(value, auto_unbox = auto_unbox, ...))))        }    }    reset <- function() {        private$context <- make_context(private$console)        private$created <- Sys.time()        if (length(global)) {            context_eval(paste(""var"", global, ""= this;"", collapse = ""\n""), private$context)        }        if (isTRUE(typed_arrays)) {            context_enable_typed_arrays(private$context)        }        invisible()    }    console <- function() {        this$eval("""")        message(""This is V8 version "", version(), "". Press ESC or CTRL+C to exit."")        on.exit(message(""Exiting V8 console.""))        buffer <- character()        has_history <- !inherits(try(savehistory(tempfile()), silent = T), ""try-error"")        if (has_history) {            savehistory()            on.exit(loadhistory(), add = TRUE)            histfile <- "".V8history""            if (file.exists(histfile)) {                loadhistory(histfile)            }            else {                file.create(histfile)            }        }        rc.options(custom.completer = function(env) {            env$comps <- tab_complete(this, env$token)        })        on.exit({            rc.options(custom.completer = NULL)        }, add = TRUE)        repeat {            prompt <- ifelse(length(buffer), ""  "", ""~ "")            if (nchar(line <- readline(prompt))) {                buffer <- c(buffer, line)            }            if (identical(buffer, ""exit""))                 break            if (length(buffer) && (this$validate(buffer) || !nchar(line))) {                if (has_history) {                  write(buffer, histfile, append = TRUE)                  loadhistory(histfile)                }                tryCatch(cat(undefined_to_null(this$eval(buffer))), error = function(e) {                  message(e$message)                })                buffer <- character()            }        }    }    reset()    lockEnvironment(environment(), TRUE)    structure(environment(), class = c(""V8"", ""environment""))}"
